SAMPLE_NAME,WWTP_CODE,LOCATION,NUMBER,AXYS_ID,COMPOUND,LAB_FLAG,CONCENTRATION_FOUND,DETECTION_LIMIT,UNIT,COLLECTION_DATE,WORKGROUP
R-BIOS-24,R,Biosolids,24,L22774-3,alpha-HBCDD,Not Applicable,11.4,5.84,ng/g (dry weight basis),2/12/2015,WG50365
U-BIOS-19,U,Biosolids,19,L20090-1 R,alpha-HBCDD,Not Applicable,6.58,5.83,ng/g (dry weight basis),8/13/2013,WG44660
U-BIOS-20,U,Biosolids,20,L20090-2 R,alpha-HBCDD,Not Applicable,69.1,5.1,ng/g (dry weight basis),8/14/2013,WG44660
U-BIOS-21,U,Biosolids,21,L20090-3 R,alpha-HBCDD,Not Applicable,17.4,4.74,ng/g (dry weight basis),8/15/2013,WG44660
U-BIOS-22,U,Biosolids,22,L21137-1 R,alpha-HBCDD,Not Applicable,9.25,6.04,ng/g (dry weight basis),3/4/2014,WG47445
U-BIOS-23,U,Biosolids,23,L21137-2 R,alpha-HBCDD,Not Applicable,9.1,6.15,ng/g (dry weight basis),3/5/2014,WG47445
U-BIOS-24,U,Biosolids,24,L21137-3 R,alpha-HBCDD,Not Applicable,7.51,6.18,ng/g (dry weight basis),3/6/2014,WG47445
U-BIOS-25,U,Biosolids,25,L21960-1,alpha-HBCDD,Not Applicable,8.09,5.46,ng/g (dry weight basis),8/26/2014,WG48994
U-BIOS-26,U,Biosolids,26,L21960-2,alpha-HBCDD,U,0,6.04,ng/g (dry weight basis),8/27/2014,WG48994
U-BIOS-27,U,Biosolids,27,L21960-3,alpha-HBCDD,Not Applicable,7.61,5.39,ng/g (dry weight basis),8/28/2014,WG48994
U-BIOS-28,U,Biosolids,28,L22850-1,alpha-HBCDD,Not Applicable,12.2,6.21,ng/g (dry weight basis),3/3/2015,WG50595
U-BIOS-29,U,Biosolids,29,L22850-2,alpha-HBCDD,Not Applicable,8.09,5.57,ng/g (dry weight basis),3/4/2015,WG50595
U-BIOS-30,U,Biosolids,30,L22850-3,alpha-HBCDD,Not Applicable,9.56,5.87,ng/g (dry weight basis),3/5/2015,WG50595
B-BIOS-13,B,Biosolids,13,L21782-1,beta-HBCDD,U,0,19.1,ng/g (dry weight basis),7/29/2014,WG48505
B-BIOS-14,B,Biosolids,14,L21782-2,beta-HBCDD,U,0,62.9,ng/g (dry weight basis),7/30/2014,WG48505
B-BIOS-15,B,Biosolids,15,L21782-3,beta-HBCDD,U,0,62.9,ng/g (dry weight basis),8/1/2014,WG48505
B-BIOS-16,B,Biosolids,16,L22824-1,beta-HBCDD,U,0,33.9,ng/g (dry weight basis),2/24/2015,WG50595
B-BIOS-17,B,Biosolids,17,L22824-2,beta-HBCDD,U,0,35.6,ng/g (dry weight basis),2/25/2015,WG50595
B-BIOS-18,B,Biosolids,18,L22824-3,beta-HBCDD,U,0,28.2,ng/g (dry weight basis),2/26/2015,WG50595
E-BIOS-16,E,Biosolids,16,L19290-1,beta-HBCDD,U,0,9.09,ng/g (dry weight basis),2/19/2013,WG43036
E-BIOS-17,E,Biosolids,17,L19290-2,beta-HBCDD,U,0,8.64,ng/g (dry weight basis),2/20/2013,WG43036
E-BIOS-18,E,Biosolids,18,L19290-3,beta-HBCDD,U,0,8.9,ng/g (dry weight basis),2/21/2013,WG43036
E-BIOS-19,E,Biosolids,19,L19935-1,beta-HBCDD,U,0,12,ng/g (dry weight basis),7/16/2013,WG44284
E-BIOS-20,E,Biosolids,20,L19943-1,beta-HBCDD,U,0,9.23,ng/g (dry weight basis),7/17/2013,WG44284
E-BIOS-21,E,Biosolids,21,L19943-2,beta-HBCDD,U,0,10.1,ng/g (dry weight basis),7/18/2013,WG44284
E-BIOS-22,E,Biosolids,22,L21061-1 R,beta-HBCDD,U,0,9.12,ng/g (dry weight basis),2/18/2014,WG47445
E-BIOS-23,E,Biosolids,23,L21061-2 R,beta-HBCDD,U,0,9.64,ng/g (dry weight basis),2/19/2014,WG47445
E-BIOS-24,E,Biosolids,24,L21061-3 R,beta-HBCDD,U,0,10.2,ng/g (dry weight basis),2/20/2014,WG47445
E-BIOS-7,E,Biosolids,7,L18719-1,beta-HBCDD,U,0,11.2,ng/g (dry weight basis),7/24/2012,WG41692
E-BIOS-8,E,Biosolids,8,L18719-2,beta-HBCDD,U,0,9.51,ng/g (dry weight basis),7/25/2012,WG41692
E-BIOS-9,E,Biosolids,9,L18719-3,beta-HBCDD,U,0,12.2,ng/g (dry weight basis),7/26/2012,WG41692
HG-BIOS-1,HG,Biosolids,1,L20145-1 R,beta-HBCDD,U,0,39.6,ng/g (dry weight basis),8/20/2013,WG44660
HG-BIOS-2,HG,Biosolids,2,L20145-2 R (A),beta-HBCDD,U,0,36.2,ng/g (dry weight basis),8/21/2013,WG44660
HG-BIOS-2 (Duplicate),HG,Biosolids,2,WG44660-103  (DUP L20145-2),beta-HBCDD,U,0,34.1,ng/g (dry weight basis),8/21/2013,WG44660
HG-BIOS-3,HG,Biosolids,3,L20145-3 R,beta-HBCDD,U,0,31.2,ng/g (dry weight basis),8/22/2013,WG44660
HG-BIOS-4,HG,Biosolids,4,L21180-1 R,beta-HBCDD,U,0,16.9,ng/g (dry weight basis),3/11/2014,WG47445
HG-BIOS-5,HG,Biosolids,5,L21180-2 R,beta-HBCDD,U,0,23.6,ng/g (dry weight basis),3/12/2014,WG47445
HG-BIOS-6,HG,Biosolids,6,L21180-3 R,beta-HBCDD,U,0,33.7,ng/g (dry weight basis),3/13/2014,WG47445
N-BIOS-10,N,Biosolids,10,L19359-1,beta-HBCDD,U,0,6.48,ng/g (dry weight basis),3/5/2013,WG43036
N-BIOS-11,N,Biosolids,11,L19359-2,beta-HBCDD,U,0,6.94,ng/g (dry weight basis),3/6/2013,WG43036
N-BIOS-12,N,Biosolids,12,L19359-3 R,beta-HBCDD,U,0,6.51,ng/g (dry weight basis),3/7/2013,WG43147
N-BIOS-7,N,Biosolids,7,L18722-1,beta-HBCDD,U,0,6.18,ng/g (dry weight basis),8/21/2012,WG41692
N-BIOS-8,N,Biosolids,8,L18722-2,beta-HBCDD,U,0,7.38,ng/g (dry weight basis),8/22/2012,WG41692
N-BIOS-9,N,Biosolids,9,L18722-3,beta-HBCDD,U,0,7.24,ng/g (dry weight basis),8/23/2012,WG41692
Q-BIOS-19,Q,Biosolids,19,L18715-1  (A),beta-HBCDD,U,0,5.81,ng/g (dry weight basis),7/10/2012,WG41692
Q-BIOS-19 (MS),Q,Biosolids,19,WG41692-103  (MS),beta-HBCDD,Not Applicable,97.2,Not Applicable,Percent Recovery,7/10/2012,WG41692
Q-BIOS-19 (MSD),Q,Biosolids,19,WG41692-104  (MSD),beta-HBCDD,Not Applicable,96.9,Not Applicable,Percent Recovery,7/10/2012,WG41692
Q-BIOS-20,Q,Biosolids,20,L18715-2,beta-HBCDD,U,0,6.21,ng/g (dry weight basis),7/11/2012,WG41692
Q-BIOS-21,Q,Biosolids,21,L18715-3,beta-HBCDD,U,0,6.09,ng/g (dry weight basis),7/12/2012,WG41692
Q-BIOS-22,Q,Biosolids,22,L19335-1,beta-HBCDD,U,0,6.69,ng/g (dry weight basis),2/26/2013,WG43036
Q-BIOS-23,Q,Biosolids,23,L19335-2,beta-HBCDD,U,0,6.81,ng/g (dry weight basis),3/5/2013,WG43036
Q-BIOS-24,Q,Biosolids,24,L19335-3,beta-HBCDD,U,0,6.08,ng/g (dry weight basis),3/6/2013,WG43036
Q-BIOS-25,Q,Biosolids,25,L19889-1,beta-HBCDD,U,0,6.51,ng/g (dry weight basis),7/9/2013,WG44216
Q-BIOS-26,Q,Biosolids,26,L19889-2,beta-HBCDD,U,0,6.74,ng/g (dry weight basis),7/10/2013,WG44216
Q-BIOS-27,Q,Biosolids,27,L19889-3,beta-HBCDD,U,0,13,ng/g (dry weight basis),7/11/2013,WG44216
Q-BIOS-28,Q,Biosolids,28,L20950-1,beta-HBCDD,U,0,5.85,ng/g (dry weight basis),1/28/2014,WG46409
Q-BIOS-30,Q,Biosolids,30,L20950-3,beta-HBCDD,U,0,6.44,ng/g (dry weight basis),1/30/2014,WG46409
Q-BIOS-31,Q,Biosolids,31,L22015-1,beta-HBCDD,U,0,5.68,ng/g (dry weight basis),9/9/2014,WG48994
Q-BIOS-32,Q,Biosolids,32,L22015-2,beta-HBCDD,U,0,5.8,ng/g (dry weight basis),9/10/2014,WG48994
Q-BIOS-33,Q,Biosolids,33,L22015-3,beta-HBCDD,U,0,6.11,ng/g (dry weight basis),9/11/2014,WG48994
Q-BIOS-34,Q,Biosolids,34,L22753-1,beta-HBCDD,U,0,8.51,ng/g (dry weight basis),2/4/2015,WG50365
Q-BIOS-35,Q,Biosolids,35,L22753-2,beta-HBCDD,U,0,7.75,ng/g (dry weight basis),2/5/2015,WG50365
Q-BIOS-36,Q,Biosolids,36,L22753-3,beta-HBCDD,U,0,7.7,ng/g (dry weight basis),2/6/2015,WG50365
R-BIOS-16,R,Biosolids,16,L20906-1,beta-HBCDD,U,0,4.78,ng/g (dry weight basis),1/21/2014,WG46409
R-BIOS-21,R,Biosolids,21,L22222-1  (A),beta-HBCDD,Not Applicable,5.46,4.93,ng/g (dry weight basis),10/2/2014,WG48994
R-BIOS-21 (Duplicate),R,Biosolids,21,WG48994-103  (DUP L22222-1),beta-HBCDD,U,0,4.91,ng/g (dry weight basis),10/2/2014,WG48994
R-BIOS-21 (Duplicate),R,Biosolids,21,WG48994-104  (DUP L22222-1),beta-HBCDD,U,0,4.64,ng/g (dry weight basis),10/2/2014,WG48994
R-BIOS-22,R,Biosolids,22,L22774-1,beta-HBCDD,U,0,5.86,ng/g (dry weight basis),2/10/2015,WG50365
R-BIOS-23,R,Biosolids,23,L22774-2,beta-HBCDD,Not Applicable,9.68,5.08,ng/g (dry weight basis),2/11/2015,WG50365
R-BIOS-24,R,Biosolids,24,L22774-3,beta-HBCDD,U,0,5.84,ng/g (dry weight basis),2/12/2015,WG50365
U-BIOS-19,U,Biosolids,19,L20090-1 R,beta-HBCDD,U,0,5.83,ng/g (dry weight basis),8/13/2013,WG44660
U-BIOS-20,U,Biosolids,20,L20090-2 R,beta-HBCDD,Not Applicable,13.4,5.1,ng/g (dry weight basis),8/14/2013,WG44660
U-BIOS-21,U,Biosolids,21,L20090-3 R,beta-HBCDD,U,0,4.74,ng/g (dry weight basis),8/15/2013,WG44660
U-BIOS-22,U,Biosolids,22,L21137-1 R,beta-HBCDD,U,0,6.04,ng/g (dry weight basis),3/4/2014,WG47445
U-BIOS-23,U,Biosolids,23,L21137-2 R,beta-HBCDD,U,0,6.15,ng/g (dry weight basis),3/5/2014,WG47445
U-BIOS-24,U,Biosolids,24,L21137-3 R,beta-HBCDD,U,0,6.18,ng/g (dry weight basis),3/6/2014,WG47445
U-BIOS-25,U,Biosolids,25,L21960-1,beta-HBCDD,U,0,5.46,ng/g (dry weight basis),8/26/2014,WG48994
U-BIOS-26,U,Biosolids,26,L21960-2,beta-HBCDD,U,0,6.04,ng/g (dry weight basis),8/27/2014,WG48994
U-BIOS-27,U,Biosolids,27,L21960-3,beta-HBCDD,U,0,5.39,ng/g (dry weight basis),8/28/2014,WG48994
U-BIOS-28,U,Biosolids,28,L22850-1,beta-HBCDD,U,0,6.21,ng/g (dry weight basis),3/3/2015,WG50595
U-BIOS-29,U,Biosolids,29,L22850-2,beta-HBCDD,U,0,5.57,ng/g (dry weight basis),3/4/2015,WG50595
U-BIOS-30,U,Biosolids,30,L22850-3,beta-HBCDD,U,0,5.87,ng/g (dry weight basis),3/5/2015,WG50595
B-BIOS-13,B,Biosolids,13,L21782-1,gamma-HBCDD,U,0,19.1,ng/g (dry weight basis),7/29/2014,WG48505
B-BIOS-14,B,Biosolids,14,L21782-2,gamma-HBCDD,U,0,62.9,ng/g (dry weight basis),7/30/2014,WG48505
B-BIOS-15,B,Biosolids,15,L21782-3,gamma-HBCDD,U,0,62.9,ng/g (dry weight basis),8/1/2014,WG48505
B-BIOS-16,B,Biosolids,16,L22824-1,gamma-HBCDD,U,0,33.9,ng/g (dry weight basis),2/24/2015,WG50595
B-BIOS-17,B,Biosolids,17,L22824-2,gamma-HBCDD,U,0,35.6,ng/g (dry weight basis),2/25/2015,WG50595
B-BIOS-18,B,Biosolids,18,L22824-3,gamma-HBCDD,U,0,28.2,ng/g (dry weight basis),2/26/2015,WG50595
E-BIOS-16,E,Biosolids,16,L19290-1,gamma-HBCDD,Not Applicable,56.4,9.09,ng/g (dry weight basis),2/19/2013,WG43036
E-BIOS-17,E,Biosolids,17,L19290-2,gamma-HBCDD,Not Applicable,33.4,8.64,ng/g (dry weight basis),2/20/2013,WG43036
E-BIOS-18,E,Biosolids,18,L19290-3,gamma-HBCDD,Not Applicable,41.4,8.9,ng/g (dry weight basis),2/21/2013,WG43036
E-BIOS-19,E,Biosolids,19,L19935-1,gamma-HBCDD,Not Applicable,53.7,12,ng/g (dry weight basis),7/16/2013,WG44284
E-BIOS-20,E,Biosolids,20,L19943-1,gamma-HBCDD,Not Applicable,38.6,9.23,ng/g (dry weight basis),7/17/2013,WG44284
E-BIOS-21,E,Biosolids,21,L19943-2,gamma-HBCDD,Not Applicable,39.6,10.1,ng/g (dry weight basis),7/18/2013,WG44284
E-BIOS-22,E,Biosolids,22,L21061-1 R,gamma-HBCDD,Not Applicable,20.9,9.12,ng/g (dry weight basis),2/18/2014,WG47445
E-BIOS-23,E,Biosolids,23,L21061-2 R,gamma-HBCDD,Not Applicable,17.1,9.64,ng/g (dry weight basis),2/19/2014,WG47445
E-BIOS-24,E,Biosolids,24,L21061-3 R,gamma-HBCDD,Not Applicable,14.6,10.2,ng/g (dry weight basis),2/20/2014,WG47445
E-BIOS-7,E,Biosolids,7,L18719-1,gamma-HBCDD,Not Applicable,22,11.2,ng/g (dry weight basis),7/24/2012,WG41692
E-BIOS-8,E,Biosolids,8,L18719-2,gamma-HBCDD,Not Applicable,21.5,9.51,ng/g (dry weight basis),7/25/2012,WG41692
E-BIOS-9,E,Biosolids,9,L18719-3,gamma-HBCDD,Not Applicable,21,12.2,ng/g (dry weight basis),7/26/2012,WG41692
HG-BIOS-1,HG,Biosolids,1,L20145-1 R,gamma-HBCDD,U,0,39.6,ng/g (dry weight basis),8/20/2013,WG44660
HG-BIOS-2,HG,Biosolids,2,L20145-2 R (A),gamma-HBCDD,U,0,36.2,ng/g (dry weight basis),8/21/2013,WG44660
HG-BIOS-2 (Duplicate),HG,Biosolids,2,WG44660-103  (DUP L20145-2),gamma-HBCDD,U,0,34.1,ng/g (dry weight basis),8/21/2013,WG44660
HG-BIOS-3,HG,Biosolids,3,L20145-3 R,gamma-HBCDD,U,0,31.2,ng/g (dry weight basis),8/22/2013,WG44660
HG-BIOS-4,HG,Biosolids,4,L21180-1 R,gamma-HBCDD,U,0,16.9,ng/g (dry weight basis),3/11/2014,WG47445
HG-BIOS-5,HG,Biosolids,5,L21180-2 R,gamma-HBCDD,U,0,23.6,ng/g (dry weight basis),3/12/2014,WG47445
HG-BIOS-6,HG,Biosolids,6,L21180-3 R,gamma-HBCDD,U,0,33.7,ng/g (dry weight basis),3/13/2014,WG47445
N-BIOS-10,N,Biosolids,10,L19359-1,gamma-HBCDD,Not Applicable,7.42,6.48,ng/g (dry weight basis),3/5/2013,WG43036
N-BIOS-11,N,Biosolids,11,L19359-2,gamma-HBCDD,Not Applicable,35.7,6.94,ng/g (dry weight basis),3/6/2013,WG43036
N-BIOS-12,N,Biosolids,12,L19359-3 R,gamma-HBCDD,Not Applicable,18.9,6.51,ng/g (dry weight basis),3/7/2013,WG43147
N-BIOS-7,N,Biosolids,7,L18722-1,gamma-HBCDD,Not Applicable,9.03,6.18,ng/g (dry weight basis),8/21/2012,WG41692
N-BIOS-8,N,Biosolids,8,L18722-2,gamma-HBCDD,U,0,7.38,ng/g (dry weight basis),8/22/2012,WG41692
N-BIOS-9,N,Biosolids,9,L18722-3,gamma-HBCDD,U,0,7.24,ng/g (dry weight basis),8/23/2012,WG41692
Q-BIOS-19,Q,Biosolids,19,L18715-1  (A),gamma-HBCDD,Not Applicable,16.3,5.81,ng/g (dry weight basis),7/10/2012,WG41692
Q-BIOS-19 (MS),Q,Biosolids,19,WG41692-103  (MS),gamma-HBCDD,Not Applicable,97.1,Not Applicable,Percent Recovery,7/10/2012,WG41692
Q-BIOS-19 (MSD),Q,Biosolids,19,WG41692-104  (MSD),gamma-HBCDD,Not Applicable,91.4,Not Applicable,Percent Recovery,7/10/2012,WG41692
Q-BIOS-20,Q,Biosolids,20,L18715-2,gamma-HBCDD,Not Applicable,7.62,6.21,ng/g (dry weight basis),7/11/2012,WG41692
Q-BIOS-21,Q,Biosolids,21,L18715-3,gamma-HBCDD,Not Applicable,8.4,6.09,ng/g (dry weight basis),7/12/2012,WG41692
Q-BIOS-22,Q,Biosolids,22,L19335-1,gamma-HBCDD,U,0,6.69,ng/g (dry weight basis),2/26/2013,WG43036
Q-BIOS-23,Q,Biosolids,23,L19335-2,gamma-HBCDD,U,0,6.81,ng/g (dry weight basis),3/5/2013,WG43036
Q-BIOS-24,Q,Biosolids,24,L19335-3,gamma-HBCDD,Not Applicable,10,6.08,ng/g (dry weight basis),3/6/2013,WG43036
Q-BIOS-25,Q,Biosolids,25,L19889-1,gamma-HBCDD,U,0,6.51,ng/g (dry weight basis),7/9/2013,WG44216
Q-BIOS-26,Q,Biosolids,26,L19889-2,gamma-HBCDD,Not Applicable,10.5,6.74,ng/g (dry weight basis),7/10/2013,WG44216
Q-BIOS-27,Q,Biosolids,27,L19889-3,gamma-HBCDD,Not Applicable,17,13,ng/g (dry weight basis),7/11/2013,WG44216
Q-BIOS-28,Q,Biosolids,28,L20950-1,gamma-HBCDD,Not Applicable,12.2,5.85,ng/g (dry weight basis),1/28/2014,WG46409
Q-BIOS-30,Q,Biosolids,30,L20950-3,gamma-HBCDD,Not Applicable,13.3,6.44,ng/g (dry weight basis),1/30/2014,WG46409
Q-BIOS-31,Q,Biosolids,31,L22015-1,gamma-HBCDD,U,0,5.68,ng/g (dry weight basis),9/9/2014,WG48994
Q-BIOS-32,Q,Biosolids,32,L22015-2,gamma-HBCDD,U,0,5.8,ng/g (dry weight basis),9/10/2014,WG48994
Q-BIOS-33,Q,Biosolids,33,L22015-3,gamma-HBCDD,U,0,6.11,ng/g (dry weight basis),9/11/2014,WG48994
Q-BIOS-34,Q,Biosolids,34,L22753-1,gamma-HBCDD,U,0,8.51,ng/g (dry weight basis),2/4/2015,WG50365
Q-BIOS-35,Q,Biosolids,35,L22753-2,gamma-HBCDD,U,0,7.75,ng/g (dry weight basis),2/5/2015,WG50365
Q-BIOS-36,Q,Biosolids,36,L22753-3,gamma-HBCDD,U,0,7.7,ng/g (dry weight basis),2/6/2015,WG50365
R-BIOS-16,R,Biosolids,16,L20906-1,gamma-HBCDD,Not Applicable,17.3,6.2,ng/g (dry weight basis),1/21/2014,WG46409
R-BIOS-21,R,Biosolids,21,L22222-1  (A),gamma-HBCDD,Not Applicable,10.9,4.93,ng/g (dry weight basis),10/2/2014,WG48994
R-BIOS-21 (Duplicate),R,Biosolids,21,WG48994-103  (DUP L22222-1),gamma-HBCDD,Not Applicable,9.11,4.91,ng/g (dry weight basis),10/2/2014,WG48994
R-BIOS-21 (Duplicate),R,Biosolids,21,WG48994-104  (DUP L22222-1),gamma-HBCDD,U,0,4.64,ng/g (dry weight basis),10/2/2014,WG48994
R-BIOS-22,R,Biosolids,22,L22774-1,gamma-HBCDD,Not Applicable,9.72,5.86,ng/g (dry weight basis),2/10/2015,WG50365
R-BIOS-23,R,Biosolids,23,L22774-2,gamma-HBCDD,Not Applicable,24.5,5.08,ng/g (dry weight basis),2/11/2015,WG50365
R-BIOS-24,R,Biosolids,24,L22774-3,gamma-HBCDD,Not Applicable,13.2,5.84,ng/g (dry weight basis),2/12/2015,WG50365
U-BIOS-19,U,Biosolids,19,L20090-1 R,gamma-HBCDD,Not Applicable,7.12,5.83,ng/g (dry weight basis),8/13/2013,WG44660
U-BIOS-20,U,Biosolids,20,L20090-2 R,gamma-HBCDD,Not Applicable,12.7,5.1,ng/g (dry weight basis),8/14/2013,WG44660
U-BIOS-21,U,Biosolids,21,L20090-3 R,gamma-HBCDD,Not Applicable,12.4,4.74,ng/g (dry weight basis),8/15/2013,WG44660
U-BIOS-22,U,Biosolids,22,L21137-1 R,gamma-HBCDD,Not Applicable,6.51,6.04,ng/g (dry weight basis),3/4/2014,WG47445
U-BIOS-23,U,Biosolids,23,L21137-2 R,gamma-HBCDD,Not Applicable,12.9,6.15,ng/g (dry weight basis),3/5/2014,WG47445
U-BIOS-24,U,Biosolids,24,L21137-3 R,gamma-HBCDD,Not Applicable,6.57,6.18,ng/g (dry weight basis),3/6/2014,WG47445
U-BIOS-25,U,Biosolids,25,L21960-1,gamma-HBCDD,Not Applicable,10.5,5.46,ng/g (dry weight basis),8/26/2014,WG48994
U-BIOS-26,U,Biosolids,26,L21960-2,gamma-HBCDD,Not Applicable,6.3,6.04,ng/g (dry weight basis),8/27/2014,WG48994
U-BIOS-27,U,Biosolids,27,L21960-3,gamma-HBCDD,Not Applicable,12.2,5.39,ng/g (dry weight basis),8/28/2014,WG48994
U-BIOS-28,U,Biosolids,28,L22850-1,gamma-HBCDD,Not Applicable,6.91,6.21,ng/g (dry weight basis),3/3/2015,WG50595
U-BIOS-29,U,Biosolids,29,L22850-2,gamma-HBCDD,Not Applicable,9.72,5.57,ng/g (dry weight basis),3/4/2015,WG50595
U-BIOS-30,U,Biosolids,30,L22850-3,gamma-HBCDD,Not Applicable,6.49,5.87,ng/g (dry weight basis),3/5/2015,WG50595
